User Id,Book Id,Rating
1860,2979540,4
1860,2821075,3
1860,2864102,2
1860,2965968,4
1860,3008264,1
1860,2807699,4
1860,3036326,5
1860,3018830,3
1860,2966075,2
1860,2596266,4
1860,2769455,1
1860,2918957,2
1860,2978447,3
1860,2705031,2
1860,2884055,3
1860,2699197,3
1860,2523431,5
1860,2553479,4
1860,2787886,5
1860,3013347,1
1860,2508985,2
1860,2945438,2
1860,2946134,4
1860,2931051,2
1860,2477522,4
1860,2244430,2
1860,2981445,2
1860,2864783,3
1860,3025779,2
1860,3026872,5
1860,2550495,2
1860,2769277,5
1860,2844594,2
1860,2811843,5
1860,3034372,3
1860,2593167,1
1860,2721770,2
1860,2958020,5
1860,3042004,3
1860,2922762,3
1860,3020354,4
1860,3017933,2
1860,2518553,4
1860,2945439,3
1860,2612811,3
1860,2785934,4
1860,3026549,5
1860,3009475,4
1860,2898727,3
1860,2459099,3
1860,2969893,2
1860,2915015,4
1860,2879012,4
1860,3024225,3
1860,2507035,3
1860,2983950,4
1860,2983874,4
1860,3038759,5
1860,2926022,1
1860,2564936,4
1860,2664406,5
1860,3025797,5
1860,2785981,2
1860,3000426,4
1860,3029398,4
1860,2874978,3
1860,2827331,5
1860,3011272,1
1861,3021113,3
1861,2720608,1
1861,3035345,2
1861,2993205,1
1861,3027120,2
1861,2784398,5
1861,2208427,4
1861,3037293,3
1861,2720317,4
1861,3029515,2
1861,2891518,2
1861,3013347,4
1861,2670529,5
1861,2628219,3
1861,2874393,4
1861,2993222,5
1861,3001581,4
1861,2976790,5
1861,2522306,3
1861,3015919,1
1861,2777502,4
1861,2921459,4
1861,3027075,4
1861,3031749,4
1861,2995646,1
1861,2667248,5
1861,3012633,4
1861,2733818,2
1861,2579631,4
1861,3025522,2
1861,2774027,1
1861,2819812,5
1861,2995357,2
1861,3041213,2
1861,2463389,3
1861,3018284,1
1861,2999732,5
1861,2835413,5
1861,3039913,2
1861,2931134,2
1861,2945386,3
1861,2410093,5
1861,2835639,4
1861,2948156,2
1861,2983292,4
1861,2332738,1
1861,3037196,5
1861,2602331,4
1861,3032550,2
1861,3015731,4
1861,2590237,1
1861,2856398,4
1861,3023007,4
1861,3008940,3
1862,3029398,1
1862,3027767,3
1862,2941239,1
1862,2866324,2
1862,2605028,5
1862,3027121,2
1862,3021622,3
1862,2690622,5
1862,2920791,2
1862,2609405,1
1862,2907511,3
1862,2944188,2
1862,3011122,4
1862,2965968,3
1862,3037722,5
1862,2590814,5
1862,3006707,2
1862,3008426,5
1862,2693276,5
1863,3025226,4
1863,3007928,3
1863,3025017,3
1863,2994731,4
1863,2997180,4
1863,3025193,2
1863,2702330,1
1863,3010266,3
1863,2981333,4
1863,2544257,1
1863,2553479,1
1863,2966757,2
1863,2967292,5
1863,3031314,3
1863,3030119,5
1863,3034436,4
1863,2735747,4
1863,3035052,5
1863,2429965,1
1863,2942183,2
1863,2414384,3
1863,2979864,5
1863,2085986,2
1863,3016171,5
1863,2718991,3
1863,3031145,4
1863,3025161,2
1863,3005006,5
1863,3028079,3
1863,3013254,5
1863,2702325,3
1863,2570344,1
1863,3041212,2
1863,3029447,4
1863,2946134,2
1863,2827368,2
1863,3020263,1
1863,2850880,5
1863,3019297,2
1863,2873910,3
1863,2121312,5
1863,2910170,1
1864,2349893,1
1864,2878750,4
1864,2946281,2
1864,2918901,2
1864,2938793,3
1864,3004597,4
1864,2995744,4
1864,2977084,1
1864,3000169,2
1864,3003732,2
1864,3020115,4
1864,2697827,5
1864,3013357,1
1864,2869103,5
1864,2733713,4
1864,3038096,3
1864,3021484,5
1864,3013277,2
1864,2963450,1
1864,3039688,1
1865,3010948,3
1865,2825627,2
1865,2660619,1
1865,3029409,5
1865,3027048,5
1865,2902252,5
1865,3016268,3
1865,2366814,4
1865,3025184,1
1865,3029431,2
1865,2512400,4
1866,3011669,4
1866,2967416,4
1866,2977452,4
1866,2320934,3
1866,2750674,2
1866,2813700,3
1866,2683557,5
1866,3035541,1
1866,2868626,1
1866,2849340,4
1866,2774788,5
1866,3007972,4
1866,3042335,4
1866,2804337,3
1866,2926208,1
1866,2965637,5
1866,2590812,1
1866,3025143,2
1866,2976147,1
1866,2968662,3
1866,3004214,1
1866,2733262,5
1866,1813154,4
1866,3017233,4
1866,2950876,4
1866,3013202,4
1866,2906925,3
1866,3033522,4
1866,3028674,3
1866,2808716,2
1866,2965273,3
1866,3022654,1
1866,2969972,2
1866,3034723,1
1866,3004242,3
1866,2856100,4
1866,2978846,1
1866,3005014,1
1866,2840252,5
1866,3037245,1
1866,2910053,3
1866,2978848,5
1866,2946149,1
1866,2918541,2
1866,3035401,2
1866,2809096,1
1866,2759914,3
1866,2631222,3
1866,2518549,4
1866,2866347,1
1866,3026586,5
1866,3001345,1
1866,3018519,1
1866,2995894,5
1866,3020271,2
1866,2804337,5
1866,3026638,3
1866,2773426,5
1866,2822248,4
1866,2876562,3
1866,3005891,2
1866,2714274,1
1866,2786233,5
1866,2967838,3
1866,2965181,2
1866,3031438,5
1866,2970048,4
1866,3031136,2
1866,2568320,4
1866,3025144,3
1866,2849430,4
1866,2831037,2
1866,3010569,3
1866,2981017,4
1866,3020073,2
1866,3035582,4
1866,3033651,4
1866,2582226,4
1866,2899681,2
1866,2344106,2
1866,2841350,1
1866,3034732,5
1866,2967077,4
1866,3027438,3
1867,3009446,5
1867,2895447,3
1867,2853350,5
1867,3021143,2
1867,3040424,1
1867,2946026,1
1867,2582226,1
1867,2669630,2
1867,2920560,2
1867,2713697,2
1867,2713200,2
1867,3035702,1
1867,3024227,4
1867,2902481,1
1867,2979881,2
1867,3005405,1
1867,3024830,4
1867,2996573,3
1867,2922781,4
1867,2945701,3
1867,2983854,1
1867,3008635,3
1867,3023107,1
1867,2943162,5
1867,2715561,3
1867,2812761,2
1867,3011618,4
1867,3010164,2
1867,3005422,4
1867,2977130,5
1867,2787880,2
1867,2525643,2
1867,2568280,3
1867,2975117,2
1867,3006183,1
1867,3007014,5
1867,2678615,4
1867,3039201,5
1867,3006238,1
1867,3005428,2
1867,2726798,2
1867,2954056,5
1867,3003278,4
1867,3037633,5
1867,3028813,5
1867,3005200,4
1867,3027944,2
1867,2600310,1
1867,3030840,3
1867,2970841,3
1867,3030554,1
1867,3007585,1
1867,3015735,5
1867,3035266,1
1867,2754261,5
1867,3026451,2
1867,2621485,5
1867,3035714,3
1867,2610719,2
1867,3012640,5
1867,3005406,2
1867,2904792,1
1867,3029422,2
1867,2981575,5
1867,2854928,5
1867,3038092,2
1867,1161286,4
1867,3038490,2
1867,2859131,3
1867,2883204,2
1867,2616801,5
1867,2654750,5
1867,3021932,5
1867,3011424,2
1867,3039291,1
1868,2783102,3
1868,3029447,5
1868,2506720,1
1868,2945454,3
1868,2981575,1
1868,3034449,2
1868,2607063,1
1868,2944086,4
1868,2975552,4
1868,3009025,1
1868,2603556,1
1868,2582084,2
1868,2972926,5
1868,2995355,2
1868,2880281,2
1868,2724428,4
1868,2789053,1
1868,3031154,4
1868,3007588,5
1868,2902330,2
1868,2765165,1
1868,2994055,1
1868,3040222,2
1868,2498631,5
1868,3034473,1
1868,2775385,2
1868,2968179,4
1868,2619911,4
1868,3022090,4
1868,3035987,1
1868,2964537,2
1868,3017464,2
1868,2838232,1
1868,3042077,4
1868,2988625,3
1868,2919141,3
1868,2714271,3
1868,2986414,5
1868,3022256,5
1868,2993123,1
1868,2759101,3
1868,2604153,3
1868,3037292,3
1868,2897970,1
1868,3019293,1
1868,2844344,4
1868,2941691,3
1868,2971465,5
1868,3013248,1
1868,3028079,1
1868,3037296,1
1868,2922517,3
1868,2980107,5
1868,2877057,2
1868,2849257,2
1868,2783890,3
1868,2651549,2
1868,2775916,5
1868,3037442,5
1868,2965274,5
1868,2918295,4
1868,2852467,2
1868,2811891,5
1868,2490476,4
1868,2463389,4
1868,3012537,1
1868,3027099,2
1869,2508538,5
1869,2993213,3
1869,2833290,3
1869,2537068,5
1869,3025834,4
1869,2957331,5
1869,2895773,5
1869,2711941,2
1869,2992852,4
1869,2775385,5
1869,3015987,3
1869,3006607,4
1869,2380608,2
1869,2802700,3
1869,2664159,5
1869,3029327,5
1869,3027760,5
1869,3010602,2
1869,3031442,2
1869,3017434,3
1869,2850023,4
1869,2846267,5
1869,3027957,3
1869,3000378,4
1869,2906462,5
1869,2817274,3
1869,3037515,1
1869,2950832,1
1869,2618970,3
1869,2976850,3
1869,2943162,3
1869,3010955,4
1869,3025279,5
1869,2958402,1
1869,3012227,4
1869,3000319,2
1869,3005223,4
1869,3003278,4
1869,3039288,5
1869,2819802,2
1869,2818741,3
1869,3035975,3
1869,3032717,2
1869,3023115,2
1869,2831594,3
1869,2865264,4
1869,3033398,3
1869,3028670,1
1869,2494654,3
1869,2821290,5
1869,2846539,1
1869,3026573,4
1869,2725583,3
1869,2828526,4
1869,2992598,5
1869,2992639,2
1869,3036611,2
1869,2418101,1
1869,2976028,4
1869,3010525,5
1869,2982728,2
1869,2375667,1
1869,3024682,4
1869,2832957,5
1869,2973829,4
1869,3025193,2
1869,3029669,5
1869,3039295,2
1869,2617091,3
1869,3037945,4
1869,3010415,2
1869,3026118,2
1869,3007239,2
1869,2985108,2
1869,2841930,4
1869,3028669,3
1869,3025868,1
1869,2640959,4
1869,2892267,5
1869,2484027,5
1869,2968829,2
1870,2961690,1
1870,2467090,1
1870,2807672,1
1870,2578206,1
1870,3023115,2
1870,2912095,4
1870,3027024,2
1870,3042076,4
1870,2849430,3
1870,2920889,2
1870,2808715,1
1870,2992374,1
1870,2893078,1
1870,3023067,3
1870,2461766,5
1870,3008434,5
1870,2457930,2
1870,2954253,3
1870,2868515,5
1870,2974865,4
1870,2844943,5
1870,2663714,2
1870,3036710,3
1870,3028917,3
1870,2555316,2
1870,2794552,5
1870,3035265,4
1870,2859296,5
1870,2969523,2
1870,3036013,4
1870,3029657,2
1870,3038903,1
1870,2985120,4
1870,2907264,3
1870,3041293,3
1870,2463371,5
1870,3026004,2
1870,3013207,3
1870,3031075,5
1870,3040195,2
1870,3025874,1
1870,2849277,2
1870,3038050,4
1870,3028984,2
1870,2921688,3
1870,2932011,4
1870,3025517,1
1870,3026306,4
1870,2810706,3
1870,3039706,5
1870,3025627,5
1870,2786394,2
1870,2984294,3
1870,3013270,2
1870,3028163,3
1870,2087395,2
1870,3011273,4
1870,2876544,5
1870,2836375,2
1870,2965745,3
1870,2699489,5
1870,3009646,4
1870,3038038,5
1870,3007919,3
1870,3038044,5
1870,2964905,5
1870,2982861,5
1870,3006899,5
1870,2854232,1
1870,3039294,4
1870,3012320,3
1870,2805412,1
1870,2946360,1
1870,2532029,1
1870,2505980,3
1870,3009501,1
1870,2989595,3
1870,3025572,3
1870,3034472,1
1871,2877560,1
1871,2714274,1
1871,3001254,4
1871,3025809,5
1871,2919318,4
1871,2537602,5
1871,3039981,5
1871,2984839,4
1871,2894942,5
1871,2834999,2
1871,3025817,3
1871,2899660,5
1871,2945603,4
1871,2598901,3
1871,3040235,3
1871,3012140,3
1871,2878154,4
1871,2783938,5
1871,2719253,3
1871,2999738,1
1871,2894835,2
1871,2657351,5
1871,3001248,4
1871,2997340,2
1872,2782041,4
1872,2922174,5
1872,2683557,2
1872,3029740,3
1872,2895846,4
1872,3025543,3
1872,2937071,4
1872,2958322,3
1872,2864947,1
1872,3004244,2
1872,3034502,1
1872,3035507,1
1872,3028164,5
1872,2993432,1
1872,3025254,4
1872,2677927,4
1872,2823897,5
1872,2564593,3
1872,3026304,2
1872,3042077,1
1872,2960496,2
1872,2972932,3
1872,3032385,1
1872,2827508,3
1872,3031442,4
1873,3026863,5
1873,3007122,2
1873,2906273,2
1873,2967397,1
1873,2667133,5
1873,3009488,3
1873,2766292,4
1873,3028272,5
1873,2433742,5
1873,3041473,2
1873,2976790,3
1873,2746036,2
1873,2855299,2
1873,2952156,2
1873,3026300,4
1873,3025854,5
1873,3003603,5
1873,3009484,4
1873,1518929,2
1873,3024683,4
1873,3037773,5
1873,2701868,2
1873,2715234,2
1873,3007239,4
1873,2926418,2
1873,3004751,1
1873,3005311,5
1873,3027933,5
1873,2877792,1
1873,3031715,4
1873,3005373,2
1873,2486093,3
1873,2926125,4
1873,2717330,2
1873,2308495,1
1873,3037197,4
1873,2547318,2
1873,3028245,3
1873,2582933,4
1873,2823914,3
1873,2452859,4
1873,3028677,4
1873,2987204,4
1873,2961159,2
1873,2995373,2
1873,3016043,4
1873,3031725,2
1873,3040185,1
1873,2846943,1
1873,2986107,2
1873,3005375,5
1873,2549046,3
1873,2357590,5
1873,2812774,1
1874,3004907,4
1874,2891539,5
1874,2941645,4
1874,2868950,5
1874,3007062,4
1874,2899605,2
1874,3038487,3
1874,2951605,5
1874,2420631,4
1874,2568166,5
1874,2544489,4
1874,2594560,3
1874,2953667,1
1874,2768979,3
1874,2572623,3
1874,2965273,4
1874,2870336,4
1874,2897703,3
1874,2651892,3
1874,2931467,2
1874,2983210,3
1874,3033650,5
1874,3009033,3
1874,2771655,1
1874,3035616,2
1874,3028260,3
1874,3007987,5
1874,2620198,4
1874,2869978,5
1874,2967498,5
1874,2834016,1
1874,2844344,1
1874,2923186,5
1874,3039545,2
1874,2950965,2
1874,2461939,5
1874,3013295,2
1874,2490060,3
1874,2462745,5
1874,2863078,4
1874,3036018,3
1874,2945078,5
1874,2796998,5
1874,2715082,5
1874,2855086,3
1874,3034528,1
1874,3017078,2
1874,2064472,1
1874,2867851,2
1874,3033681,5
1874,2470502,5
1874,3009410,5
1874,2926193,1
1874,2923293,3
1874,3006888,2
1874,3036706,4
1874,2983030,5
1874,2766292,1
1874,2918987,4
1874,2835639,5
1874,2964878,4
1874,2899663,2
1874,2922101,1
1874,2948716,2
1874,2709133,4
1874,2944298,1
1874,3005363,5
1874,3030060,2
1874,2951705,1
1874,2200241,1
1874,3042225,5
1874,2945596,4
1874,3030759,4
1874,3005007,1
1874,2745944,5
1874,2667133,5
1874,2673825,4
1874,3004216,5
1874,3010365,1
1874,2995665,2
1874,3015740,3
1874,2609964,2
1874,3035976,5
1874,3005289,2
1874,3030353,2
1874,2820826,4
1874,2827510,5
1874,3025017,5
1874,2651314,2
1874,2982732,4
1874,2677198,3
1874,3029035,3
1874,2816382,4
1874,3024306,3
1874,2611999,5
1874,2808391,1
1874,3026306,4
1874,2983854,3
1874,3004007,4
1874,3025781,2
1875,2837628,2
1875,3037564,4
1875,2951046,3
1875,3026655,1
1875,3001080,5
1875,3025483,5
1875,2964973,2
1876,2921202,1
1876,3040424,2
1876,3025990,2
1876,2931358,1
1876,2967769,1
1876,3026308,4
1876,2697802,1
1876,2200241,2
1876,2800604,1
1876,3031044,3
1876,2951108,1
1876,2613236,3
1876,2695663,2
1876,3026015,3
1876,2779134,2
1876,3040286,4
1876,2787886,3
1876,2769452,1
1876,3019559,3
1876,2970043,2
1876,2964036,3
1876,2603426,2
1876,3034296,1
1876,3022722,2
1876,2244430,1
1876,2383995,2
1876,2972734,5
1876,2878920,2
1876,3025254,2
1876,3001571,1
1876,3006153,4
1876,3029447,5
1876,2796994,2
1876,3012350,4
1876,2786394,2
1876,3030540,1
1876,2942721,1
1876,3037196,1
1876,2659948,1
1876,2672619,5
1876,3013261,3
1876,2874994,4
1876,2896755,3
1876,3033678,2
1876,2819791,3
1876,3025364,2
1876,2642501,2
1876,2856583,1
1876,2843034,5
1876,2918677,5
1876,2699573,1
1876,2931346,1
1876,2401119,2
1876,2413772,1
1876,2634366,3
1876,3009027,3
1876,2989550,2
1876,2878065,3
1876,3020522,3
1876,2683381,2
1876,3037907,3
1876,3036871,1
1876,2919454,5
1876,2960204,4
1876,3004918,2
1876,2505609,2
1876,2898253,3
1876,3041567,2
1876,2781218,4
1876,2673825,3
1877,2813650,4
1877,2822042,4
1877,2825136,2
1877,3027487,4
1877,3027937,4
1877,3029129,2
1877,3008442,5
1877,3005463,3
1877,2816012,1
1877,2849986,4
1877,3013197,5
1878,3037923,3
1878,2892900,4
1878,2853350,4
1878,2397541,5
1878,2718977,2
1878,2999749,4
1878,2978964,2
1878,2931544,3
1878,2958321,5
1878,2838824,2
1878,2749098,2
1878,2989176,1
1878,2848499,3
1878,3022067,1
1878,2446973,2
1878,2823116,5
1878,2780721,1
1878,2565038,3
1878,2885074,3
1878,3028257,5
1878,3033883,5
1878,3026798,2
1878,2978964,5
1878,2835817,1
1878,2945086,2
1878,3028273,5
1878,2999750,2
1878,3009033,5
1878,3008716,4
1878,2508564,1
1878,2530615,1
1878,2935705,3
1878,2993031,1
1878,2659456,3
1878,2750050,5
1878,2766831,1
1878,3007938,4
1878,3009032,3
1878,2968860,1
1878,3018558,4
1878,3020350,3
1878,3035688,1
1878,3028887,1
1878,2338869,2
1878,2891540,1
1878,2699170,5
1878,3013213,2
1878,3026302,1
1878,2926418,4
1878,3026602,2
1878,2664406,3
1878,2854956,5
1878,2964573,1
1878,2589318,2
1878,2989207,4
1878,3017453,5
1878,3035493,4
1878,2724322,4
1878,3029831,3
1878,2878941,3
1878,2849430,1
1878,3027112,3
1878,2894226,3
1878,3028915,5
1878,3006207,3
1878,2631617,5
1878,2755616,5
1878,2982151,5
1878,2954184,3
1878,2435647,1
1878,3009501,4
1878,2780568,4
1878,3013323,5
1878,2720438,1
1878,3027501,4
1878,3029374,2
1878,3018197,2
1878,3009052,3
1878,2862013,1
1878,2862895,3
1878,3015776,3
1878,2859306,5
1878,2770030,2
1878,2653787,3
1878,3037633,5
1878,2676344,2
1878,3033673,4
1878,2897840,3
1878,2975362,3
1878,2763780,5
1878,2947243,4
1878,2960380,3
1878,3035973,1
1878,2837964,5
1878,2812117,4
1878,2786394,2
1879,2964647,5
1879,2924970,1
1879,3039288,2
1879,2717920,2
1879,2770372,2
1879,2975121,4
1879,2982736,2
1879,2780700,4
1879,2733184,5
1879,2777363,3
1879,3039023,5
1880,3017242,3
1880,2670979,3
1880,2356303,2
1880,3031707,3
1880,2785713,1
1880,2776116,4
1880,3025309,2
1880,2695663,2
1880,2745612,1
1880,2843187,5
1881,3020524,3
1881,2920026,4
1881,2982767,1
1881,2602457,4
1881,3005357,4
1881,3003210,4
1881,2930113,5
1881,2919130,3
1881,3038494,4
1881,2907216,5
1881,2666992,5
1881,2980697,2
1882,3025251,2
1882,3004156,1
1882,2967844,2
1882,2497652,2
1882,3031749,3
1882,3009698,1
1882,2803261,3
1882,2742414,2
1882,2990250,4
1882,3025872,2
1882,3030461,2
1882,2594913,3
1882,3012361,4
1882,3036780,1
1882,2877133,4
1883,2618970,5
1883,2817803,4
1883,3021114,1
1883,2904237,3
1883,3040235,3
1883,2739194,5
1883,2984875,1
1883,2335272,3
1883,3033888,4
1883,3011268,2
1883,2832957,5
1883,2588414,5
1883,2200199,4
1883,2378075,4
1883,3028080,2
1883,3025797,2
1883,2558589,1
1883,2920968,2
1883,2785981,1
1883,2876540,3
1883,3025854,2
1883,2994305,4
1883,2488482,1
1883,3039724,3
1883,3000426,1
1883,2983874,4
1883,2969825,5
1883,2589159,5
1883,3004758,3
1883,3009030,1
1883,2918557,5
1883,3003169,2
1883,2882470,3
1883,3033202,2
1883,2923967,3
1883,2014887,1
1883,2560455,5
1883,3024538,5
1883,3036716,5
1883,2964136,4
1883,2822666,4
1883,2830048,4
1883,2862776,3
1883,2592065,4
1883,3003580,1
1883,2970792,2
1883,3025627,2
1883,2483991,1
1883,3038762,4
1883,2478828,5
1883,2967784,3
1883,2866320,3
1883,2789562,5
1883,2913381,5
1883,3024935,3
1883,3034454,3
1883,2771042,2
1883,3007587,3
1883,3022244,2
1883,2996297,5
1883,3019572,4
1883,3035454,4
1883,2754203,5
1883,3034785,5
1883,3026125,1
1883,2686088,3
1883,2837352,5
1883,2643215,5
1883,2964036,2
1883,2684695,1
1883,3020089,2
1883,2869978,3
1883,2980161,4
1884,2821388,1
1884,2984953,3
1884,3008471,4
1884,3035944,3
1884,2836163,4
1884,3022251,2
1884,3041312,5
1884,2897150,1
1884,2858688,4
1884,2588411,4
1884,2999739,5
1884,2978959,1
1885,3027942,2
1885,2909096,5
1885,3023018,5
1885,3019567,2
1885,3010415,4
1885,2749369,3
1885,2809135,4
1885,3041311,4
1885,2713885,4
1885,2964471,1
1885,2942168,5
1886,2684765,4
1886,2915759,2
1886,3011417,4
1886,2892170,2
1886,2797022,5
1886,3028646,3
1886,3017447,3
1886,2995400,1
1886,2475734,5
1886,2996512,2
1886,3009005,4
1886,3016114,2
1886,3008718,2
1886,2502924,4
1886,2869606,2
1887,2931305,3
1887,2957331,1
1887,3008047,2
1887,2889768,4
1887,2985342,2
1887,2765744,2
1887,3029726,2
1887,2968321,5
1887,2945086,4
1887,2993382,3
1887,2923202,5
1887,2766355,2
1887,2873922,5
1887,2444715,5
1887,2962804,5
1887,2967290,4
1887,2788845,3
1887,2977096,3
1887,3041488,1
1887,3018865,1
1887,2831384,2
1887,3024542,1
1887,2510568,1
1887,3038500,3
1887,2962755,3
1887,3015734,5
1887,2846765,2
1887,3040274,2
1887,2918677,5
1887,3029645,2
1887,3013248,4
1887,2679510,5
1887,2898241,5
1887,3029434,3
1887,2968829,3
1887,2966740,5
1887,2978961,5
1887,3013204,3
1887,2135263,3
1887,3035327,4
1887,2447776,4
1887,3021772,4
1887,2999747,5
1887,3034413,4
1887,2880023,3
1887,3007157,1
1887,3023898,3
1887,3026628,5
1887,2485635,5
1887,3041342,3
1887,2894925,2
1887,3040265,4
1887,2603103,4
1887,3020912,1
1887,2978956,4
1887,3025694,2
1887,3001571,2
1887,2513490,3
1887,2483887,5
1887,3039712,1
1887,3027909,2
1887,2733744,1
1887,2551010,2
1887,2945609,3
1887,2995356,2
1887,3040265,3
1887,2489573,1
1887,3007391,2
1887,2931159,2
1887,3005372,1
1887,2628392,3
1887,3036613,3
1887,2652640,5
1887,2879006,1
1887,3025143,2
1887,3016243,1
1887,2967844,5
1887,3027117,1
1888,2844929,5
1888,2829204,5
1889,2978448,5
1889,2810814,2
1889,3025551,3
1889,2589236,5
1889,3034467,3
1889,2657351,2
1889,2970043,2
1889,2642388,4
1889,3025680,5
1889,2782035,2
1889,2936696,3
1889,2849430,2
1889,2734311,2
1889,2994131,3
1889,3019202,4
1889,2985680,4
1889,2731247,1
1889,2869717,1
1889,2735905,3
1889,2825616,4
1889,2724322,5
1889,3025148,3
1889,2197090,3
1889,2632003,1
1889,2568318,5
1889,1284459,4
1889,2901747,2
1889,2944284,5
1889,2622192,3
1889,2933376,4
1889,3004007,4
1889,2797467,1
1889,2881205,4
1889,2410093,5
1889,3038712,4
1889,2935730,3
1889,2931358,4
1889,3020304,2
1889,2920297,2
1889,3021933,4
1889,3012565,1
1889,2849290,1
1889,2931159,1
1889,3020263,3
1889,2767209,3
1889,2989149,5
1889,3033435,1
1889,3041820,4
1889,2852557,1
1890,2663183,3
1890,2837012,1
1890,2970044,3
1890,3025953,3
1890,2981120,4
1890,2829204,5
1890,2982169,3
1890,2981577,2
1890,2653111,5
1890,2770006,2
1890,2989703,5
1890,3029689,1
1890,2737678,5
1890,2998193,4
1890,3004918,5
1891,2250275,2
1891,3026769,1
1891,3018530,3
1891,2875776,3
1891,3038769,5
1891,3006608,4
1891,2946421,4
1891,3031689,3
1891,3024399,3
1891,3007941,3
1891,2598901,5
1891,3006707,5
1891,3009035,3
1891,2628340,1
1891,2829234,4
1891,3009752,2
1891,2628429,5
1891,3023126,4
1891,2989704,3
1891,2764742,3
1891,3004039,1
1891,2999751,2
1891,3010567,2
1891,2782692,4
1891,2941191,3
1891,2878041,3
1891,2942183,1
1891,2702214,3
1891,3018271,4
1891,2921432,4
1891,3040224,3
1891,2809554,5
1891,3030174,3
1891,2954179,4
1891,3025715,2
1891,3028259,4
1891,2954368,5
1891,3018835,4
1891,3035921,4
1891,3041270,1
1891,2985342,2
1891,2942625,1
1891,2975130,4
1891,3028272,5
1891,3027026,5
1891,3019574,3
1891,2474505,1
1891,2990858,4
1891,2962804,3
1891,2474872,2
1891,2181481,1
1891,2894884,1
1891,3041785,1
1891,3039780,2
1891,3039855,3
1891,2841378,2
1891,2963845,4
1891,2942168,2
1891,2918288,2
1891,3040265,5
1891,3018591,3
1891,2789053,4
1891,3034408,5
1891,3009411,1
1891,2829738,2
1892,2935209,4
1892,2999542,1
1892,2620225,1
1892,2995839,5
1892,2823911,5
1892,3004214,3
1892,2987911,4
1892,2679371,3
1892,3034408,1
1892,2704494,3
1892,2363333,4
1892,3006610,3
1892,3005618,4
1892,3036745,1
1892,2735657,5
1892,2689783,4
1892,2870536,5
1892,2428082,4
1892,3029418,1
1892,2396609,3
1892,3015733,3
1892,2822123,5
1892,3001525,3
1892,2848337,3
1892,3010173,2
1892,2923186,2
1892,2667248,5
1892,2529622,4
1892,3040276,3
1892,3034465,3
1892,2954203,4
1892,2920791,4
1892,2937591,2
1892,3037354,2
1892,3008471,5
1892,3021233,5
1892,2507242,3
1892,2878492,4
1892,2706710,5
1892,3018488,5
1892,3021848,4
1892,3007586,3
1892,3041821,4
1892,3034434,1
1892,3023008,5
1892,2942383,1
1892,2977735,2
1892,2981577,4
1892,3010168,3
1892,3020142,4
1892,2518349,4
1892,2841935,2
1892,2981517,2
1892,2915270,3
1892,2998206,5
1892,2997182,2
1892,2945710,5
1892,2719696,2
1892,2922941,3
1892,2472376,4
1892,3028274,2
1892,3020558,2
1892,2513490,2
1892,2818996,1
1892,2575818,5
1892,2995349,5
1892,2482275,2
1892,3022586,1
1892,2544261,4
1892,3028678,2
1892,3038100,4
1892,2834178,4
1892,3022015,1
1892,2828830,4
1892,3009484,2
1892,2946338,5
1892,3035292,5
1892,3004156,2
1892,2737188,1
1892,2858220,1
1892,2822535,4
1892,3001660,1
1892,2823914,2
1892,2737188,5
1892,3022711,5
1892,3016150,5
1892,2967767,2
1892,2517638,1
1892,3025813,2
1892,2930957,4
1892,3032651,2
1892,2290050,1
1892,2563856,1
1892,3006238,2
1892,3015930,1
1893,2764742,3
1893,2862443,1
1893,2801768,2
1893,2978966,3
1893,2966224,5
1893,3033433,4
1893,2979881,3
1893,2919050,2
1893,2988625,3
1893,2930498,1
1893,3004228,3
1893,2920026,4
1893,2628664,5
1893,2794429,3
1893,3025951,2
1893,3025543,5
1893,3024830,2
1893,2585177,1
1893,3031177,4
1893,2798442,1
1893,3028250,3
1893,2803220,4
1893,2970803,4
1893,3006704,4
1893,3020154,5
1893,3017398,2
1893,2231825,1
1893,2797423,5
1893,3028021,2
1893,2902469,2
1893,3032650,3
1893,2623657,4
1893,2759093,4
1893,3022015,3
1893,2717330,2
1893,2897148,5
1893,3019639,1
1893,2785003,3
1893,2997176,5
1893,2344263,1
1893,3024649,3
1893,2459359,4
1893,2465295,3
1893,3008163,5
1893,3020529,4
1893,3030158,5
1893,2816780,2
1893,2973295,4
1893,3007068,5
1893,2970044,5
1893,2989127,4
1893,3034715,3
1893,2840030,2
1893,2876245,5
1893,2596354,2
1893,2981541,3
1893,2892294,3
1893,2738877,5
1893,2893869,3
1893,3033404,3
1893,3017233,4
1893,3033200,3
1893,2709390,1
1893,2984152,4
1893,3001579,4
1893,3020270,1
1893,2732136,4
1893,3009778,4
1893,3030834,1
1893,2772940,1
1893,2844910,3
1894,3033474,3
1894,3034201,4
1894,2945384,3
1894,2335272,2
1894,2979227,5
1894,2410093,3
1894,3006217,3
1894,3022969,3
1894,2582073,3
1894,2820977,2
1894,3017916,2
1894,2299083,3
1894,2990308,1
1894,2904792,3
1894,2941726,2
1894,2878050,1
1894,3018548,5
1894,2778829,4
1894,2935608,4
1894,3018200,4
1894,2981537,1
1894,3030907,1
1894,3000933,2
1894,3037976,4
1894,2995646,4
1894,2920791,1
1894,3006707,4
1894,2678615,3
1894,2765697,1
1894,3000322,4
1894,2808628,5
1894,2901970,5
1894,2418104,3
